"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.985580833E1,3.357759094E1,-3.211616135E1,-5.295196533E0
2.986576633E1,3.306602478E1,-3.261408997E1,-3.913818359E0
2.987572433E1,3.272450256E1,-3.323559189E1,-3.105346680E0
2.988568233E1,3.209029388E1,-3.400900650E1,-2.671798706E0
2.989564033E1,3.139886665E1,-3.450259399E1,-2.187835693E0
2.990559833E1,3.071862221E1,-3.513455582E1,-2.017257690E0
2.991555633E1,3.012144279E1,-3.568426514E1,-1.475280762E0
2.992551333E1,2.941506767E1,-3.618931961E1,-1.423355103E0
2.993547133E1,2.881020355E1,-3.663146591E1,-1.100128174E0
2.994542933E1,2.811657333E1,-3.707230377E1,-9.714355469E-1
2.995538733E1,2.767287445E1,-3.752171326E1,-1.219284058E0
2.996534471E1,2.712160110E1,-3.779899216E1,-1.507919312E0
2.997530271E1,2.647519684E1,-3.816458511E1,-1.830780029E0
2.998525971E1,2.602452278E1,-3.847656250E1,-2.563278198E0
2.999521771E1,2.553243828E1,-3.882630157E1,-2.992752075E0
3.000517571E1,2.501505470E1,-3.903042603E1,-3.418273926E0
3.001513371E1,2.465424156E1,-3.936764526E1,-3.771545410E0
3.002509171E1,2.434470177E1,-3.947249603E1,-3.915237427E0
3.003504971E1,2.390778542E1,-3.976535797E1,-4.289627075E0
3.004500771E1,2.343698311E1,-3.985285950E1,-4.517288208E0
3.005496471E1,2.301090813E1,-4.012477875E1,-4.575454712E0
3.006492271E1,2.271451950E1,-4.029439545E1,-4.774017334E0
3.007488071E1,2.243333054E1,-4.045246124E1,-5.065567017E0
3.008483871E1,2.210069275E1,-4.057529068E1,-4.860229492E0
3.009479671E1,2.204649734E1,-4.072399521E1,-4.763427734E0
3.010475471E1,2.183613586E1,-4.066128159E1,-4.699295044E0
3.011471271E1,2.188436508E1,-4.069372559E1,-4.714965820E0
3.012466971E1,2.198396683E1,-4.065499115E1,-4.666336060E0
3.013462771E1,2.214281464E1,-4.050017166E1,-4.733016968E0
3.014458571E1,2.243459702E1,-4.042684174E1,-4.848907471E0
3.015454371E1,2.278366470E1,-4.034448242E1,-4.955001831E0
3.016450171E1,2.312427521E1,-4.006079483E1,-5.209335327E0
3.017445971E1,2.372294998E1,-3.967248535E1,-5.253906250E0
3.018441771E1,2.437761307E1,-3.927342606E1,-5.506790161E0
3.019437471E1,2.518053818E1,-3.870884705E1,-5.977081299E0
3.020433271E1,2.572419357E1,-3.834925079E1,-6.637359619E0
3.021429071E1,2.621343231E1,-3.774359131E1,-7.390502930E0
3.022424871E1,2.697803116E1,-3.710777664E1,-8.205139160E0
3.023420671E1,2.744573593E1,-3.651073074E1,-9.047500610E0
3.024416471E1,2.795299530E1,-3.600693130E1,-1.028109741E1
3.025412171E1,2.837723160E1,-3.548623276E1,-1.154649353E1
3.026407971E1,2.864131165E1,-3.476756668E1,-1.263032532E1
3.027403771E1,2.903386307E1,-3.432577896E1,-1.340580750E1
3.028399571E1,2.943847656E1,-3.369773102E1,-1.376792908E1
3.029395371E1,2.988409042E1,-3.329973602E1,-1.406224060E1
3.030391171E1,3.031660843E1,-3.278874969E1,-1.421711731E1
3.031386971E1,3.068426895E1,-3.241880035E1,-1.395500183E1
3.032382671E1,3.107120895E1,-3.222479248E1,-1.372695923E1
3.033378471E1,3.115323639E1,-3.203089905E1,-1.408724976E1
3.034374271E1,3.113000488E1,-3.175694847E1,-1.441500854E1
3.035370071E1,3.094118118E1,-3.173439980E1,-1.474391174E1
3.036365871E1,3.082871246E1,-3.184935570E1,-1.511404419E1
3.037361671E1,3.046814346E1,-3.199189949E1,-1.542912292E1
3.038357471E1,3.027522659E1,-3.232314301E1,-1.557020569E1
3.039353171E1,2.998231888E1,-3.261995316E1,-1.544000244E1
3.040348971E1,2.953757858E1,-3.288328552E1,-1.522409058E1
3.041344771E1,2.959402084E1,-3.316482925E1,-1.471012878E1
3.042340571E1,2.941012573E1,-3.334477234E1,-1.434954834E1
3.043336371E1,2.937481689E1,-3.357310104E1,-1.422331238E1
3.044332171E1,2.931954193E1,-3.372528076E1,-1.351251221E1
3.045327971E1,2.926441193E1,-3.399435806E1,-1.289460754E1
3.046323671E1,2.943581390E1,-3.427407455E1,-1.195375061E1
3.047319471E1,2.948761749E1,-3.443824005E1,-1.079322815E1
3.048315271E1,2.951027679E1,-3.470617676E1,-9.665588379E0
3.049311071E1,2.967313004E1,-3.506674957E1,-8.233322144E0
3.050306871E1,2.949604034E1,-3.560300064E1,-6.735717773E0
3.051302671E1,2.902008820E1,-3.619969559E1,-5.544509888E0
3.052298471E1,2.839552689E1,-3.667148972E1,-4.801300049E0
3.053294171E1,2.744194031E1,-3.718061066E1,-4.797714233E0
3.054289971E1,2.658506012E1,-3.776618958E1,-5.022552490E0
3.055285771E1,2.576724243E1,-3.832720184E1,-5.107147217E0
3.056281571E1,2.502212906E1,-3.888622284E1,-5.142486572E0
3.057277371E1,2.423474884E1,-3.926932144E1,-5.093841553E0
3.058273171E1,2.346116257E1,-3.965305710E1,-5.063827515E0
3.059268871E1,2.285398865E1,-4.000922394E1,-5.036682129E0
3.060264671E1,2.236272812E1,-4.022826767E1,-5.266632080E0
3.061260471E1,2.195420074E1,-4.040469360E1,-5.668365479E0
3.062256271E1,2.167133331E1,-4.050948334E1,-5.969131470E0
3.063252071E1,2.134675598E1,-4.058662033E1,-6.548187256E0
3.064247871E1,2.120597458E1,-4.078487778E1,-6.649154663E0
3.065243671E1,2.096709442E1,-4.077365494E1,-7.038162231E0
3.066239371E1,2.087458801E1,-4.066212082E1,-7.204635620E0
3.067235171E1,2.089998245E1,-4.084796524E1,-7.190597534E0
3.068230971E1,2.074901581E1,-4.092103195E1,-7.388961792E0
3.069226771E1,2.052705765E1,-4.081909943E1,-6.951507568E0
3.070222571E1,2.041833496E1,-4.089835358E1,-6.645645142E0
3.071218371E1,2.037542725E1,-4.100236511E1,-6.143798828E0
3.072214171E1,2.018490219E1,-4.117730331E1,-5.635787964E0
3.073209871E1,2.017043304E1,-4.132584763E1,-4.766708374E0
3.074205671E1,2.014324951E1,-4.137764359E1,-3.859634399E0
3.075201471E1,1.995735168E1,-4.137104416E1,-3.176818848E0
3.076197271E1,2.006098938E1,-4.129566956E1,-2.368942261E0
3.077193071E1,2.024876785E1,-4.121866608E1,-1.946884155E0
3.078188871E1,2.057186127E1,-4.134174728E1,-1.796661377E0
3.079184671E1,2.085541153E1,-4.119142151E1,-1.727401733E0
3.080180471E1,2.133806229E1,-4.105560303E1,-1.865905762E0
3.081176171E1,2.205331039E1,-4.057929230E1,-1.872406006E0
3.082171971E1,2.263101196E1,-4.015269852E1,-2.193298340E0
3.083167771E1,2.327409744E1,-3.953709793E1,-2.471435547E0
3.084163571E1,2.436444092E1,-3.892195511E1,-3.035278320E0
3.085159371E1,2.556723404E1,-3.835258102E1,-3.666854858E0
3.086155171E1,2.683853149E1,-3.734246826E1,-4.500503540E0
3.087150971E1,2.816182709E1,-3.624647903E1,-5.697555542E0
3.088146671E1,2.922080612E1,-3.516644669E1,-6.873306274E0
3.089142471E1,3.038785172E1,-3.408665466E1,-8.037780762E0
3.090138271E1,3.129517746E1,-3.298891830E1,-9.430862427E0
3.091134071E1,3.195567703E1,-3.201506042E1,-1.033108521E1
3.092129871E1,3.238582230E1,-3.119989204E1,-1.097537231E1
3.093125671E1,3.282117462E1,-3.087704659E1,-1.159017944E1
3.094121471E1,3.294347382E1,-3.060956764E1,-1.190184021E1
3.095117171E1,3.288306046E1,-3.062470818E1,-1.220771790E1
3.096113046E1,3.274871826E1,-3.058476448E1,-1.222024536E1
3.097108846E1,3.242070770E1,-3.083661461E1,-1.239175415E1
3.098104646E1,3.210386658E1,-3.104191399E1,-1.243731689E1
3.099100446E1,3.191864777E1,-3.133202553E1,-1.257054138E1
3.100096246E1,3.151489639E1,-3.167131615E1,-1.268765259E1
3.101092046E1,3.111106110E1,-3.191008568E1,-1.306410217E1
3.102087746E1,3.036590195E1,-3.215285110E1,-1.372708130E1
3.103083546E1,2.984084702E1,-3.230262375E1,-1.445777893E1
3.104079346E1,2.940180206E1,-3.267163849E1,-1.535151672E1
3.105075146E1,2.867237091E1,-3.279499054E1,-1.620037842E1
3.106070946E1,2.814569473E1,-3.310066223E1,-1.678617859E1
3.107066746E1,2.775740051E1,-3.330612946E1,-1.713856506E1
3.108062546E1,2.740373611E1,-3.341664505E1,-1.714059448E1
3.109058346E1,2.741978073E1,-3.342160797E1,-1.708372498E1
3.110054046E1,2.765325928E1,-3.332458878E1,-1.676033020E1
3.111049846E1,2.825454712E1,-3.324692535E1,-1.630377197E1
3.112045646E1,2.877425003E1,-3.322039032E1,-1.576872253E1
3.113041446E1,2.926216125E1,-3.298900604E1,-1.500900269E1
3.114037246E1,2.975813293E1,-3.301763153E1,-1.383842468E1
3.115033046E1,3.024715042E1,-3.294644165E1,-1.270355225E1
3.116028846E1,3.042633820E1,-3.302692413E1,-1.142700195E1
3.117024546E1,3.042944717E1,-3.335147095E1,-1.053489685E1
3.118020346E1,3.022286224E1,-3.385395432E1,-9.493621826E0
3.119016146E1,2.971311569E1,-3.453017807E1,-8.515106201E0
3.120011946E1,2.899309158E1,-3.514181137E1,-7.694473267E0
3.121007746E1,2.830707550E1,-3.584862137E1,-6.858612061E0
3.122003546E1,2.762728882E1,-3.661915207E1,-6.618179321E0
3.122999346E1,2.695733261E1,-3.709749985E1,-6.621627808E0
3.123995146E1,2.621593475E1,-3.746546555E1,-6.846694946E0
3.124990846E1,2.573965454E1,-3.771394730E1,-7.341598511E0
3.125986646E1,2.531884766E1,-3.786437607E1,-7.560272217E0
3.126982446E1,2.507431030E1,-3.792943573E1,-8.141952515E0
3.127978246E1,2.499710464E1,-3.788801193E1,-8.655242920E0
3.128974046E1,2.508033752E1,-3.790858841E1,-9.201080322E0
3.129969846E1,2.513592529E1,-3.774301910E1,-9.649841309E0
3.130965646E1,2.515321732E1,-3.752631760E1,-1.003424072E1
3.131961346E1,2.522735977E1,-3.751923370E1,-1.085247803E1
3.132957146E1,2.505153656E1,-3.739046097E1,-1.114869690E1
3.133952946E1,2.494720840E1,-3.731744003E1,-1.139855957E1
3.134948746E1,2.458755875E1,-3.737542725E1,-1.177821350E1
3.135944546E1,2.429992294E1,-3.754661942E1,-1.185215759E1
3.136940346E1,2.392833710E1,-3.783622742E1,-1.186627197E1
3.137936146E1,2.350316620E1,-3.814771271E1,-1.177923584E1
3.138931946E1,2.311701965E1,-3.839810562E1,-1.146224976E1
3.139927646E1,2.267736816E1,-3.869131470E1,-1.115922546E1
3.140923446E1,2.226142883E1,-3.896815109E1,-1.087834167E1
3.141919246E1,2.198374939E1,-3.913538361E1,-1.059725952E1
3.142915046E1,2.193586349E1,-3.936095428E1,-1.063067627E1
3.143910846E1,2.190834045E1,-3.934375381E1,-1.050064087E1
