"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.595653271E1,4.054792023E1,-1.451374054E1,-1.220549774E1
8.596648771E1,4.062017822E1,-1.449340820E1,-1.222245026E1
8.597644371E1,4.049568176E1,-1.474220657E1,-1.206034851E1
8.598639871E1,4.060214233E1,-1.507181168E1,-1.204940796E1
8.599635471E1,4.036945343E1,-1.519224548E1,-1.218640137E1
8.600630971E1,4.034509277E1,-1.531876373E1,-1.202860260E1
8.601626571E1,4.028137970E1,-1.536092758E1,-1.214859009E1
8.602622071E1,4.033153534E1,-1.541609955E1,-1.214353180E1
8.603617671E1,4.031423950E1,-1.521218491E1,-1.214684296E1
8.604613171E1,4.040399170E1,-1.514116669E1,-1.195684052E1
8.605608771E1,4.041861725E1,-1.501438141E1,-1.182360840E1
8.606604271E1,4.052375793E1,-1.482855225E1,-1.159290314E1
8.607599871E1,4.066368103E1,-1.480126190E1,-1.168182373E1
8.608595371E1,4.069747925E1,-1.482144928E1,-1.135558319E1
8.609590971E1,4.062779999E1,-1.478745270E1,-1.142861938E1
8.610586471E1,4.060832214E1,-1.462503815E1,-1.126280975E1
8.611582071E1,4.067257690E1,-1.462258911E1,-1.133517456E1
8.612577571E1,4.069994354E1,-1.464171219E1,-1.137538147E1
8.613573071E1,4.070644379E1,-1.468391037E1,-1.127738190E1
8.614568671E1,4.076291656E1,-1.475637436E1,-1.128394318E1
8.615564271E1,4.083844757E1,-1.470316315E1,-1.142653656E1
8.616559771E1,4.081022644E1,-1.499177551E1,-1.125447845E1
8.617555271E1,4.071299744E1,-1.497400284E1,-1.089858246E1
8.618550871E1,4.062990570E1,-1.503259659E1,-1.092951965E1
8.619546371E1,4.056363678E1,-1.513902664E1,-1.096412659E1
8.620541971E1,4.061997223E1,-1.528288651E1,-1.070793152E1
8.621537471E1,4.033703613E1,-1.530513000E1,-1.107805634E1
8.622533071E1,4.027573395E1,-1.515515518E1,-1.123268127E1
8.623528571E1,4.023418427E1,-1.489671707E1,-1.183949280E1
8.624524171E1,4.047233582E1,-1.452480698E1,-1.219292450E1
8.625519671E1,4.056718445E1,-1.396712112E1,-1.198352051E1
8.626515271E1,4.061672211E1,-1.350303650E1,-1.180293274E1
8.627510771E1,4.083029175E1,-1.310451508E1,-1.138328552E1
8.628506371E1,4.097497559E1,-1.268667984E1,-1.116552734E1
8.629501871E1,4.096376801E1,-1.258979797E1,-1.112542725E1
8.630497471E1,4.109127045E1,-1.247695923E1,-1.100116730E1
8.631492971E1,4.088369751E1,-1.266809845E1,-1.122872925E1
8.632488571E1,4.076718903E1,-1.283192062E1,-1.146929169E1
8.633484071E1,4.064703369E1,-1.303054047E1,-1.181546021E1
8.634479671E1,4.051815796E1,-1.305775833E1,-1.213448334E1
8.635475171E1,4.051732635E1,-1.316125107E1,-1.234822845E1
8.636470771E1,4.049523926E1,-1.309063721E1,-1.238906860E1
8.637466271E1,4.040305328E1,-1.296786499E1,-1.251190186E1
8.638461871E1,4.034899139E1,-1.266515350E1,-1.243659973E1
8.639457371E1,4.047653198E1,-1.257505798E1,-1.229265594E1
8.640452971E1,4.070408630E1,-1.232468796E1,-1.196968079E1
8.641448471E1,4.071536255E1,-1.223288727E1,-1.190654755E1
8.642444071E1,4.066978455E1,-1.216557312E1,-1.222865295E1
8.643439571E1,4.083245087E1,-1.206742859E1,-1.218875885E1
8.644435171E1,4.072753906E1,-1.196228409E1,-1.209339905E1
8.645430671E1,4.073703766E1,-1.202295303E1,-1.208281708E1
8.646426271E1,4.056368256E1,-1.194763947E1,-1.229243469E1
8.647421771E1,4.053907013E1,-1.189210510E1,-1.236213684E1
8.648417371E1,4.053515625E1,-1.192263794E1,-1.223917389E1
8.649412871E1,4.051834869E1,-1.188364792E1,-1.230728149E1
